repo_full_name,topics
adobe-fonts/source-code-pro,"font,opentype-fonts,otf"
ipython/ipython,"data-science,ipython,jupyter,notebook,python,repl"
localstack/localstack,aws
HelloZeroNet/ZeroNet,"anonymity,anticensorship,bitcoin,bittorrent,decentralized,internet-freedom,p2p,realtime,tor,torrent,web"
keon/algorithms,"algorithm,algorithms,competitive-programming,data-structure,graph,interview,python,search,sort,tree"
pypa/pipenv,"kennethreitz,packaging,pip,pipfile,python,virtualenv"
sqlmapproject/sqlmap,"database,detection,exploitation,pentesting,python,sql-injection,takeover,vulnerability-scanner"
mitmproxy/mitmproxy,"http,http2,man-in-the-middle,proxy,python,security,ssl,tls,websocket"
binux/pyspider,"crawler,python"
littlecodersh/ItChat,"api,itchat,robot,wechat"
encode/django-rest-framework,"api,django,python,rest"
nicolargo/glances,"monitoring,multi-platform,python,restful,restful-api,system,terminal,web"
odoo/odoo,"apps,business,erp,management,odoo,odoo-apps,python"
celery/celery,"amqp,python,python-library,python2,python3,queue-tasks,queue-workers,queued-jobs,redis,sqs,sqs-queue,task-manager,task-runner,task-scheduler"
explosion/spaCy,"ai,artificial-intelligence,big-data,cython,data-science,deep-learning,machine-learning,natural-language-processing,neural-network,neural-networks,nlp,nlp-library,python,spacy"
StevenBlack/hosts,"ad-blocker,gambling-filter,hosts,malware,porn-filter,pornblocker,privacy,protection,python,ransomware,social-media-filter,trojans,unified-hosts"
google/python-fire,"cli,python"
spotify/luigi,"hadoop,luigi,orchestration-framework,python,scheduling"
getredash/redash,"analytics,angular,athena,bi,bigquery,mysql,postgresql,python,redash,redshift,visualization"
luongvo209/Awesome-Linux-Software,"applications,awesome-list,cli-app,cross-platform,desktop-environment,free,freeware-icon,gui-app,icon-theme,linux-app,linux-desktop,linux-resource,open-source,oss-icon,software,tools,ubuntu-linux"
tonybeltramelli/pix2code,"datasets,deep-learning,deep-neural-networks,front-end-development,graphical-user-interface"
chinese-poetry/chinese-poetry,"chinese,chinese-poetry,ci,json,poetry,tangshi"
powerline/powerline,"bash,fish,ipython,powerline,prompt,python,statusline,tmux,vim,zsh"
trailofbits/algo,"ansible,encryption,ikev2,ipsec,security,ssh-tunnel,strongswan,vpn,vpn-client,vpn-server,wireguard"
saltstack/salt,"cloud-management,cloud-providers,cloud-provisioning,configuration-management,event-management,event-stream,infrastructure-management,python,remote-execution,zeromq"
mbadolato/iTerm2-Color-Schemes,"color-scheme,iterm,iterm2,konsole,konsole-color-schemes,osx-terminal-themes,putty,putty-color-schemes,scheme,schemes,terminal,terminal-schemes,terminal-themes,terminator,theme,themes,xrdb,xresources"
yeasy/docker_practice,"book,cloud-computing,container,devops,docker,kubernetes,linux,mesos,spark,swarm"
eriklindernoren/ML-From-Scratch,"data-mining,data-science,deep-learning,deep-reinforcement-learning,genetic-algorithm,machine-learning,machine-learning-from-scratch"
jwilder/nginx-proxy,"docker,docker-gen,letsencrypt,nginx"
tflearn/tflearn,"data-science,deep-learning,machine-learning,neural-network,tensorflow,tflearn"
beetbox/beets,"cli,music,music-library,musicbrainz,python"
getpelican/pelican,"pelican,python,static-site-generator"
bokeh/bokeh,"bokeh,data-visualisation,interactive-plots,javascript,plots,plotting,python,visualization"
kivy/kivy,"android,app,ios,kivy,linux,macos,python,ui,windows"
locustio/locust,"benchmarking,http,load-testing,locust,performance-testing,python"
wting/autojump,"autojump,command-line-tool,filesystem,python"
mailpile/Mailpile,"e-mail,imap-client,pgp,search-engine,security,smtp-client,tags"
zulip/zulip,"apache,chat,collaboration,electron,foss,free,javascript,python,python3,react-native,slack,zulip"
google/yapf,"formatter,google,python"
Miserlou/Zappa,"api-gateway,aws-lambda,bottle,django,flask,lambda,pyramid,python,serverless,serverless-framework,zappa"
satwikkansal/wtfpython,"documentation,gotchas,python,snippets,wats,wtf"
mail-in-a-box/mailinabox,"email,mail,server,smtp"
RaRe-Technologies/gensim,"data-mining,data-science,document-similarity,fasttext,gensim,information-retrieval,machine-learning,natural-language-processing,neural-network,nlp,python,text-summarization,topic-modeling,word-embeddings,word-similarity,word2vec"
quantopian/zipline,"algorithmic-trading,python,quant,zipline"
dbcli/pgcli,"database,postgres,postgresql,psql,python"
eliangcs/http-prompt,"autocomplete,cli,developer-tools,development,http,http-client,json,python,rest-api,shell,syntax-highlighting,terminal,web-development"
rushter/MLAlgorithms,"deep-learning,machine-learning,machine-learning-algorithms,neural-networks,python"
sivel/speedtest-cli,"python,python-library,python-script,speedtest"
chiphuyen/stanford-tensorflow-tutorials,"chatbot,course-materials,deep-learning,machine-learning,natural-language-processing,nlp,stanford,tensorflow,tutorial"
aws/aws-cli,"aws,aws-cli,cloud,cloud-management"
nltk/nltk,"machine-learning,natural-language-processing,nlp,nltk,python"
tqdm/tqdm,"bar,cli,console,eta,gui,meter,parallel,progress,progress-bar,progressbar,progressmeter,python,rate,terminal,time,utilities"
wifiphisher/wifiphisher,"access-point,attack,malware,phishing,python,redteaming,rogue,security,wifi,wifiphisher"
codelucas/newspaper,"crawler,crawling,news,news-aggregator,python,scraper"
coursera-dl/coursera-dl,"archival,coursera,coursera-dl,downloader,lectures,python,storage,video,video-downloader"
joke2k/faker,"dataset,fake,fake-data,python,test-data,test-data-generator,testing"
clips/pattern,"machine-learning,natural-language-processing,network-analysis,python,sentiment-analysis,web-mining,wordnet"
matterport/Mask_RCNN,"instance-segmentation,keras,mask-rcnn,object-detection,tensorflow"
yunjey/pytorch-tutorial,"deep-learning,neural-networks,pytorch,pytorch-tutorial,tensorboard,tutorial"
lengstrom/fast-style-transfer,"deep-learning,neural-networks,neural-style,style-transfer"
requests/httpbin,"api,http,http-server,httpbin,json,python,service,testing"
gunthercox/ChatterBot,"bot,chatbot,chatterbot,conversation,language,machine-learning,python"
darknessomi/musicbox,"linux,music,netease-musicbox,python"
deis/deis,"containers,coreos,deis-paas,unsupported"
lauris/awesome-scala,"awesome,awesome-list,scala,scala-library,scalajs"
divio/django-cms,"cms,django,django-cms,python,web"
dbcli/mycli,"auto-completion,database,mycli,mysql,python,syntax-highlighting"
pallets/click,"cli,python"
waditu/tushare,"finance,fintech,pandas,python,realtime-quotes-data,stock-data,stock-market,tushare"
asciinema/asciinema,"asciicast,recorder,recording,terminal"
threat9/routersploit,"bruteforce,creds,dictionary-attack,embedded,exploits,infosec,python,router,router-exploitation-framework,routersploit,routersploit-framework,scanner,security"
laravel/laravel,"framework,laravel,php"
symfony/symfony,"bundle,framework,php,php-framework,psr-11,psr-13,psr-16,psr-3,psr-6,symfony,symfony-bundle"
bcit-ci/CodeIgniter,php
domnikl/DesignPatternsPHP,"code-examples,design-pattern,design-patterns,designpatternsphp,modern-php,oop,php,phpunit"
composer/composer,"composer,dependency-manager,package-manager,packages,php"
guzzle/guzzle,"curl,guzzle,httpclient,psr-7,webservices"
laravel/framework,"framework,laravel,php"
yiisoft/yii2,"framework,php,php-framework,yii,yii2"
PHPMailer/PHPMailer,"attachment,email,php,php-library,phpmailer,smtp,tls-support,xoauth2"
sebastianbergmann/phpunit,"php,phpunit,testing-tools"
phacility/phabricator,"git,hg,phabricator,php,svn"
matomo-org/matomo,"analytics,growth,intranet,log,marketing,matomo,mobile,php,piwik,privacy,web-analytics,website"
roots/sage,"blade,bootstrap,bootstrap4,browsersync,es6,sage,webpack,wordpress,wordpress-starter-theme,wordpress-theme"
phanan/koel,"audio,laravel,vue"
getgrav/grav,"cms,content,content-management,doctrine,flat-file,grav,markdown,php,php7,symfony,twig,website,website-builder,website-generation,yaml"
phalcon/cphalcon,"extension,framework,phalcon,php,php-extension,zephir"
CachetHQ/Cachet,"cachet,composer,laravel,php,statuspage,vuejs,web-application"
erusev/parsedown,"markdown,markdown-parser,parser,php"
serbanghita/Mobile-Detect,"device-detection,mobile-detect"
flarum/flarum,"flarum,forum,laravel,php"
cakephp/cakephp,"cakephp,form-builder,mvc,mvc-framework,orm,php,psr-7,rapid-development,rest-api,validation,web,web-framework"
filp/whoops,"error-handling,errors,php,php-errors,ui,whoops"
barryvdh/laravel-debugbar,"debugbar,laravel"
Intervention/image,"gd,image,imagick,intervention,laravel,manipulation,php,thumbnail,watermark"
octobercms/october,"backend,cmf,cms,framework,laravel,octobercms,php,platform"
barryvdh/laravel-ide-helper,"autocompletion,laravel"
nikic/PHP-Parser,"ast,parser,php,static-analysis"
overtrue/wechat,"easywechat,php,sdk,wechat"
thephpleague/flysystem,"filesystem,filesystem-library,php,thephpleague"
the-control-group/voyager,"laravel,laravel-admin,voyager"
walkor/Workerman,"asynchronous,event-driven,hhvm,high-performance,https,network,php,reactphp,realtime,socket,socket-server,ssl,tcp,timer,webserver,websocket,workerman,ws,wss"
tymondesigns/jwt-auth,"authentication,jwt,laravel,php"
owncloud/core,"enterprise,federated,file-sharing,file-sync,javascript,owncloud,php,platform,self-hosting,sharing"
ramsey/uuid,"guid,identifiers,php,ramsey,ramsey-uuid,uuid"
php-ai/php-ml,"artificial-intelligence,classification,cross-validation,data-science,feature-extraction,machine-learning,neural-network,php"
deployphp/deployer,"deployment,php,tool"
magento/magento2,"ecommerce,ecommerce-platform,magento,magento2,php"
docker/labs,"containers,docker,docker-compose,docker-tutorial,dotnet,java,lab,orchestration,security,swarm,swarm-mode,windows"
swiftmailer/swiftmailer,"email,emails,mailer,php"
mockery/mockery,"mock,mockery,mocking,php,phpunit,stub,test-doubles"
Maatwebsite/Laravel-Excel,"csv,laravel,laravel-5-package,laravel-package,php,phpexcel,phpoffice"
bobthecow/psysh,"cli,php,psysh,repl,shell"
twigphp/Twig,"php,psr-11,template-engine,template-language,templating,twig"
php-pm/php-pm,"application-server,php7,psr7,symfony"
squizlabs/PHP_CodeSniffer,"automation,cli,coding-standards,php,qa,static-analysis"
yiisoft/yii,"php,php-framework,yii"
dompdf/dompdf,"css,dompdf,font,html,html-to-pdf,pdf-generation,php"
pagekit/pagekit,"cms,content,content-management,pagekit,php,symfony,vue,website"
monicahq/monica,"crm,family,friends,laravel,php,prm,social"
nrk/predis,"php,predis,redis,redis-cluster,redis-sentinel"
Respect/Validation,"components,fluent-interface,php,standalone,validation,validation-engine,validator"
nextcloud/server,"cloud,collaboration,decentralized,design,distributed,enterprise,federated,federation,file-sharing,free-software,javascript,nextcloud,open-source,opensource,owncloud,php,self-hosting,sharing,usability,ux"
typecho/typecho,"blog,markdown,php,typecho"
woocommerce/woocommerce,"automattic,ecommerce,ecommerce-platform,php,woocommerce,wordpress"
humhub/humhub,"awesome,framework,php,social-network"
Sylius/Sylius,"ecommerce,ecommerce-platform,framework,php,shop,shopping-cart,sylius,symfony"
ratchetphp/Ratchet,"async,php,ratchet,websocket,websockets"
symfony/console,"cli,cli-command,component,console,php,symfony,symfony-component"
roots/bedrock,"bedrock,composer,wordpress,wordpress-boilerplate"
YOURLS/YOURLS,"bitly,php,shorten-urls,shorturl,url-shortener,url-shortner,yourls"
phpstan/phpstan,"php,php7,phpstan,static-analysis,static-analyzer,static-code-analysis,testing"
spatie/laravel-permission,"laravel,permission,php,secure"
thephpleague/oauth2-server,"oauth,oauth2,oauth2-server"
botman/botman,"bot,bot-framework,botman,chatbot,chatbot-framework,php"
mledoze/countries,"countries,csv,geojson,json,php,topojson,xml,yaml"
timber/timber,"php,timber,twig,upstatement,wordpress"
z-song/laravel-admin,"laravel-admin,model-form,model-grid,model-tree"
symfony/http-foundation,"component,http,http-messages,php,symfony,symfony-component"
silexphp/Silex,"framework,php,silex,symfony"
paragonie/random_compat,"csprng,php,php5,polyfill,random,random-bytes,random-generation,random-int,randomization,randomness,secure,secure-by-default"
flarum/core,"flarum,forum,javascript,laravel,php"
mgp25/Chat-API,"api,chat-api,library,php,whatsapp"
bolt/bolt,"bolt,cmf,cms,mysql,php,postgresql,silex,sqlite,symfony,symfony-application,theme,twig"
wp-cli/wp-cli,"php,wordpress,wp-cli"
abraham/twitteroauth,"php,php-library,twitter,twitter-api,twitter-oauth,twitteroauth"
symfony/event-dispatcher,"component,event-dispatcher,event-listener,events,php,symfony,symfony-component"
invoiceninja/invoiceninja,"expenses,invoice,invoices,javascript,kanban,laravel,payments,php,proposals,tasks,time-tracker"
symfony/finder,"component,files,finder,iterator,php,symfony,symfony-component"
kanboard/kanboard,"agile,kanban,kanboard,project-management,self-hosted"
symfony/polyfill-mbstring,"component,php,polyfill,symfony,symfony-component"
symfony/process,"component,php,process,process-manager,symfony,symfony-component"
wallabag/wallabag,"php,read-it-later,self-hosted,symfony,symfony-application,wallabag"
symfony/debug,"component,debug,php,symfony,symfony-component"
symfony/routing,"component,php,router,routing,symfony,symfony-component"
symfony/http-kernel,"component,http,php,symfony,symfony-component"
symfony/var-dumper,"component,php,symfony,symfony-component"
cakephp/phinx,"database-migrations,migrations,php,php-database-migrations"
jenssegers/laravel-mongodb,"eloquent,laravel,moloquent,mongo,mongodb,orm"
PHPOffice/PHPWord,"doc,docx,html,libreoffice-writer,msword,odt,pdf,php,rtf"
TechEmpower/FrameworkBenchmarks,"benchmark,framework,frameworkbenchmarks,performance,suite"
Codeception/Codeception,"acceptance-testing,bdd,codeception,end-to-end,integration-testing,php,phpunit,testing,unit-testing"
phan/phan,"analysis,analyzer,phan,php,static-analysis,static-code-analysis"
geocoder-php/Geocoder,geocoder
myclabs/DeepCopy,"clone,clone-deep"
symfony/translation,"component,i18n,intl,l10n,php,symfony,symfony-component,translation,translator"
catfan/Medoo,"composer,database,medoo,php,php-framework"
paragonie/awesome-appsec,"application-security,curated,owasp,reading-list,security,security-experts"
PHPOffice/PhpSpreadsheet,"excel,libreoffice,ods,php,phpexcel,spreadsheet,xls,xlsx"
johnlui/Learn-Laravel-5,"laravel,php"
phpmyadmin/phpmyadmin,"mariadb,mysql,php,phpmyadmin,web-app"
rails/rails,"activejob,activerecord,framework,html,mvc,rails,ruby"
jekyll/jekyll,"jekyll,ruby,static-site-generator"
discourse/discourse,"discourse,javascript,rails"
fastlane/fastlane,"android,apps,automation,deployment,fastlane,ios,mobile,screenshots"
gitlabhq/gitlabhq,"gitlab,rails,ruby"
jondot/awesome-react-native,"awesome-list,mobile,react,react-native"
huginn/huginn,"agent,automation,feed,feedgenerator,huginn,monitoring,notifications,rss,scraper,twitter,twitter-streaming,webscraping"
plataformatec/devise,"authentication,devise,plataformatec,rails,ruby"
freeCodeCamp/devdocs,"api-documentation,app,devdocs,developer-tools,docs,documentation,documentation-tool,offline,pwa"
ruby/ruby,"c,language,object-oriented,ruby,ruby-language"
tootsuite/mastodon,"activity-stream,activitypub,docker,gnu-social,mastodon,microblog,social-network,webfinger"
kilimchoi/engineering-blogs,"engineering-blogs,lists,programming-blogs,software-development,tech"
Homebrew/homebrew-cask,"cask,homebrew"
Homebrew/brew,"brew,homebrew,macos,package-manager,ruby"
diaspora/diaspora,"decentralized,distributed,federated,rails,ruby,social-network"
CocoaPods/CocoaPods,"cocoapods,dependency-manager,ios,mac,objective-c,swift"
capistrano/capistrano,"capistrano,deployment,ruby,ssh"
sinatra/sinatra,"rack,ruby,sinatra,web-framework"
spree/spree,"commerce,commerce-engine,e-commerce,ecommerce,ecommerce-platform,rails,ruby,rubyonrails,spree,storefront"
rubocop-hq/rubocop,"linter,rubocop,ruby,static-code-analysis"
Hacker0x01/hacker101,"clickjacking,csrf,education,hacker101,hackerone,hacking,security,session-fixation,sql-injection,unchecked-redirects,web-security,xss"
elastic/logstash,"etl-framework,java,jruby,logging,real-time-processing,streaming"
mperham/sidekiq,"ruby,sidekiq"
thoughtbot/bourbon,"bourbon,bourbon-family,css,sass,sass-functions,sass-library,sass-mixins,scss"
jordansissel/fpm,packaging
ruby-grape/grape,"api,grape,ruby"
atech/postal,"mail,mail-server,postal,ruby,smtp"
activeadmin/activeadmin,"activeadmin,admin-ui,arbre,rails,ruby"
kaminari/kaminari,"kaminari,pagination,rails,ruby"
plataformatec/simple_form,"dsl,form-builder,rails,rails-helper,ruby"
mame/quine-relay,quine
omniauth/omniauth,"authentication,omniauth"
stympy/faker,"fake,ruby"
fluent/fluentd,"cncf,data-collector,fluentd,log-collector,logging,ruby"
middleman/middleman,"middleman,static-site-generator"
thoughtbot/factory_bot,"factories,factory-bot,factory-girl,fixtures,rails,ruby,rubygems,testing,thoughtbot"
github/linguist,"language-grammars,language-statistics,linguistic,syntax-highlighting"
progit/progit,"book,deprecated"
chef/chef,"cfgmgt,chef,devops,ruby"
puma/puma,"multithreading,rack,ruby,server"
realm/jazzy,"ruby,sourcekit,sourcekitten,swift,xcode"
presidentbeef/brakeman,"brakeman,rails,ruby,security,security-audit,security-tools,security-vulnerability,static-analysis,vulnerabilities"
bkeepers/dotenv,"dotenv,ruby"
evil-icons/evil-icons,"evil-icons,icons,javascript,ruby,svg,svg-icons"
slim-template/slim,"ruby,slim,template-engines"
primer/octicons,"gem,icons,jekyll,nodejs,octicons,octicons-helper,rails,svg"
github-changelog-generator/github-changelog-generator,"changelog,changelog-generator,generator,github-api,github-extension,labels,markdown,notable-changes,ruby"
hanami/hanami,"api,hanami,ruby,ruby-application,web,web-application"
rails-api/active_model_serializers,"json,resource-serializer,ruby"
jnunemaker/httparty,"http,httparty,ruby"
github/scientist,"refactoring,ruby,rubygem,scientist"
drapergem/draper,"decorators,ruby"
backup/backup,"backup,database,encryption,mongodb,mysql,postgresql,ruby,s3,slack"
sj26/mailcatcher,"development,devtools,mail,rails,ruby,rubygems,server,smtp"
github/markup,readme
bundler/bundler,"dependency-manager,ruby,rubygems"
CanCanCommunity/cancancan,"authorization,cancancan,rails"
mroth/lolcommits,"git,git-addons,humor,selfie,webcam"
doorkeeper-gem/doorkeeper,"authorization,doorkeeper,grape,oauth,oauth2-provider,oauth2-server,ruby-on-rails"
shakacode/react_on_rails,"heroku-deployment,javascript-api,npm-module,rails-development,rails-views,react,react-components,react-rails,redux,redux-saga,redux-store,ruby-gem,ruby-on-rails,shakacode,webpack"
thoughtbot/administrate,"admin-dashboard,rails,ruby"
errbit/errbit,"airbrake,crash-reporting,error-monitoring,ruby"
Homebrew/homebrew-core,"core,formulae,homebrew,ruby,tap"
kickstarter/rack-attack,"rack,rack-attack,rack-middleware,ruby"
opal/opal,"browser,compiler,javascript,js,nodejs,opal,ruby"
samaaron/sonic-pi,"art,audio,education,instrument,live-coding,livecoding,music,schools,synthesis,synthesizer"
willianjusten/awesome-svg,"awesome-list,svg"
prawnpdf/prawn,"pdf,pdf-generator,prawn,ruby"
DeathKing/Learning-SICP,"compiler-principles,functional-programming,interpreters,open-course,scheme,sicp"
refinery/refinerycms,"demo,inquiry,news,rails,refinery,refinery-cms,ruby"
chyingp/nodejs-learning-guide,"crypto,express,nodejs"
arsduo/koala,"facebook,ruby,ruby-on-rails,social-network"
colszowka/simplecov,"code-quality,coverage,coverage-library,coverage-report,rails,ruby,test-coverage"
rack/rack,ruby
aasm/aasm,"aasm,activerecord,mongoid,ruby,state-machine,transition"
wpscanteam/wpscan,"hacking-tool,security,security-scanner,wordpress,wpscan"
cesarferreira/dryrun,"android,dryrun,gradle,ruby,tool"
rails/webpacker,"frontend,javascript,rails,webpack,yarn"
thoughtbot/suspenders,"rails,template"
padrino/padrino-framework,"padrino,ruby,waf"
github/gemoji,"emoji,ruby,rubygem,unicode"
jruby/jruby,"concurrency,invokedynamic,jruby,jvm,performance,ruby,ruby-language"
sagivo/algorithms,"algorithm,computer-science,interview-questions,ruby"
ctran/annotate_models,"activerecord,rails,ruby"
layervault/psd.rb,"document,file-format,parser,photoshop,psd,renderer,ruby"
thoughtbot/clearance,"clearance,rails,rails-authentication,ruby,rubygem,thoughtbot"
octokit/octokit.rb,"github,github-api,octokit"
rmosolgo/graphql-ruby,"graphql,rails,relay,ruby"
swanson/stringer,"feed-reader,feedjira,rss,rss-reader,ruby"
sensu/sensu,monitoring
supermarin/xcpretty,"ci,continuous-integration,ios"
troessner/reek,"linters,parsing,quality,ruby,smell,smell-detector,smell-warnings,static-analysis"
X140Yu/Developing_iOS_8_Apps_With_Swift,"ios,swift,translations"
github/janky,"hubot-script,jenkins,ruby"
aws/aws-sdk-ruby,"aws,aws-sdk,cloud,ruby"
danger/danger,"automation,bitbucket,ci,circle,code-review,danger,github,gitlab,travis"
nomad/houston,"apns,cli,houston,nomad,notifications,ruby"
travisjeffery/timecop,"rails,ruby,test,time"
activeadmin/inherited_resources,rails
deivid-rodriguez/byebug,"byebug,debugger,repl,ruby"
robbyrussell/oh-my-zsh,"productivity,shell,terminal,theme,zsh-configuration"
mathiasbynens/dotfiles,"bash,dotfiles,macos"
StreisandEffect/streisand,"ansible,anyconnect,censorship,openconnect,openvpn,shadowsocks,ssh,streisand,stunnel,tor,vpn,wireguard"
tj/git-extras,git
source-foundry/Hack,"developer,developer-tools,font,hack,ttf,typeface,web-fonts"
redox-os/redox,"microkernel,operating-system,redox,rust"
pi-hole/pi-hole,"ad-blocker,blocker,cloud,dhcp,dnsmasq,pi-hole,raspberry-pi,shell"
Neilpang/acme.sh,"acme,acme-protocol,ash,bash,certbot,letsencrypt,posix,posix-sh,shell"
Bash-it/bash-it,"bash,bash-alias,bash-completion,bash-configuration,bash-hacks,bash-prompt,productivity,shell,terminal,themes"
dotnet/core,"dotnet,dotnet-core"
learnbyexample/Command-line-text-processing,"awk,command-line,ebook,grep,linux,perl,ruby,sed,text-processing"
Nyr/openvpn-install,"bash,centos,debian,openvpn,shell,ubuntu,vpn"
rgcr/m-cli,"bash,cli,mac,macos,sh"
dnschneid/crouton,"chromeos,chroot,crouton,debian,kali,linux,minecraft,shell,ubuntu"
hwdsl2/setup-ipsec-vpn,"ikev2,ipsec,l2tp,network,security,vpn,vpn-server"
k4m4/movies-for-hackers,"awesome,awesome-list,collection,curated-list,hacking,list,movies,sexy-lists"
jessfraz/dockerfiles,"bash,containers,docker,dockerfile,dockerfiles,linux,shell"
k4m4/terminals-are-sexy,"awesome,awesome-list,collection,curated-list,list,sexy-lists,terminal"
RetroPie/RetroPie-Setup,"emulation,pi,raspberry-pi,retrogaming"
alexanderepstein/Bash-Snippets,"backup,bash,cheatsheet,currency-converter,encryption,movies,qrencode,recommendation-engine,stock-prices,url-shortner,weather,youtube-player"
snowdream/awesome-android,"android,android-libs"
laradock/laradock,"docker,docker-compose,docker-containers,docker-images,php,php-container"
zsh-users/zsh-autosuggestions,"autocomplete,autosuggest,fish,shell,zsh,zsh-autosuggestions"
NodeOS/NodeOS,"javascript,nodejs,nodeos,operating-system"
sindresorhus/pure,"git,minimal,prompt,pure,shell,shell-prompt,shell-theme,terminal,theme,zsh"
kamranahmedse/git-standup,"agile,git,git-,git-addons,git-standup,meeting,standup"
zsh-users/zsh-syntax-highlighting,"screenshot,shell,syntax-highlighting,zsh,zsh-syntax-highlighting"
Gazler/githug,git
dylanaraps/pure-bash-bible,"bash,bible,book,guide,handbook,how-to,learning,list,reference,script,shell,shell-scripts"
bhilburn/powerlevel9k,"eye-candy,powerline-fonts,terminal,terminal-themes,tools,zsh"
sameersbn/docker-gitlab,"code-hosting,containers,docker,docker-image,git,gitlab,gitlab-ce"
holman/dotfiles,"dotfiles,shell,zsh"
sb2nov/mac-setup,"fresh-installs,gitbook,guide,guidebook,install,installation,mac,mac-osx,macos,setup"
CISOfy/lynis,"auditing,compliance,devops,devops-tools,gdpr,hardening,hipaa,linux,pci-dss,security-audit,security-hardening,security-scanner,security-tools,security-vulnerability,shell,system-hardening,unix,vulnerability-assessment,vulnerability-detection,vulnerability-scanners"
MichielDerhaeg/build-linux,"busybox,kernel,tutorial"
deviantony/docker-elk,"docker,docker-compose,elasticsearch,elk,kibana,logstash,searchguard"
spotify/docker-gc,"docker,garbage-collection"
osxfuse/osxfuse,"file-system,fuse,macos,user-space"
zsh-users/antigen,"package-manager,plugin-manager,shell,zsh"
Varying-Vagrant-Vagrants/VVV,"vagrant,varying-vagrant-vagrants,vvv,wordpress"
kaldi-asr/kaldi,"c-plus-plus,cuda,kaldi,shell,speaker-id,speaker-verification,speech,speech-recognition,speech-to-text"
rvm/rvm,"jruby,mri-ruby,rbx,rubinius,ruby,ruby-environment,ruby-versions,rvm"
denysdovhan/spaceship-prompt,"oh-my-zsh,prompt,shell,shell-prompt,shell-theme,spaceship,terminal,zsh,zsh-theme,zsh-users"
git-ftp/git-ftp,"deploy,ftp,git,git-ftp,shell,sync,upload"
lukas2511/dehydrated,"acme,bash,certificate,letsencrypt,shell,signing,zsh"
Azure/azure-quickstart-templates,"arm,azure,templates"
moovweb/gvm,"dependency-manager,golang"
dylanaraps/neofetch,"bash,command-line,commandline,distro,neofetch,screenshot,script"
oh-my-fish/oh-my-fish,"fish,fishshell,fishshell-framework,oh-my-fish,oh-my-zsh,omf,prompt,shell"
judasn/Linux-Tutorial,"centos,elasticsearch,fastdfs,gitlab,jenkins,linux,mysql,nginx,nmon,ubuntu,vmware"
teddysun/shadowsocks_install,"shadowsocks,shadowsocks-libev,shadowsocks-server,shadowsocksr,ssr"
todotxt/todo.txt-cli,"cli,shell,todo,todo-list,todoapp,todolist,todos,todotxt"
asdf-vm/asdf,"elixir,erlang,nodejs,ruby,version-manager"
opengapps/opengapps,"android,apk,gapps,open,opengapps,opensource,xda"
kylemanna/docker-openvpn,"docker,docker-container,docker-openvpn,easyrsa-pki,openvpn,openvpn-server,pki"
JrCs/docker-letsencrypt-nginx-proxy-companion,"docker,letsencrypt,nginx-proxy"
kholia/OSX-KVM,"emulation,hackintosh,high-sierra,kvm,macos,macos-installer,macos-sierra,osx,qemu,qemu-kvm"
AaronJackson/vrn,"3d,computer-vision,computervision,deeplearning,face,reconstruction,torch7"
nodejs/docker-node,"docker,docker-image,docker-node,node,nodejs"
fisherman/fisherman,"concurrency,fish-shell,plugin-manager"
tomav/docker-mailserver,"amavis,docker,dovecot,fail2ban,imap,ldap,letsencrypt,mail,mailserver,opendkim,opendmarc,postfix,postgrey,smtp,spamassassin,ssl"
jupyter/docker-stacks,"docker,jupyter,jupyterhub,notebook"
jkaving/intellij-colors-solarized,"color-scheme,color-theme,intellij,solarized"
petervanderdoes/gitflow-avh,"git,git-flow,shell,workflow"
google/oss-fuzz,"fuzzing,security,stability"
hendricius/the-bread-code,"baking,bread,cooking,recipes,sourdough"
lesspass/lesspass,"anonymous,lesspass,password,password-manager,passwords,privacy,self-hosted"
cknadler/vim-anywhere,"keyboard-shortcuts,osx,shell,text-editor,vim"
skywind3000/awesome-cheatsheets,"adb,awesome,bash,cheatsheet,gdb,go,linux,nano,vim"
HIT-Alibaba/interview,"interview,interview-preparation"
SeleniumHQ/docker-selenium,"docker,docker-selenium,selenium,selenium-grid,selenium-node,selenium-server,webdriver"
erikw/tmux-powerline,"configuration,powerline,segments,statusbar,tmux,tmux-powerline"
zplug/zplug,"zplug,zsh"
oblique/create_ap,"access-point,hostapd,wifi,wpa2"
rootsongjc/kubernetes-handbook,"big-data,cloud-computing,cloud-native,containers,docker,faas,gitbook,handbook,kubernetes,microservices,pdf,serverless,service-mesh,spark"
Urigo/angular-meteor,"angular,angular-meteor,angular2-meteor,angularjs,meteor,node"
speed47/spectre-meltdown-checker,"cve-2017-5715,cve-2017-5753,cve-2017-5754,cve-2018-3639,cve-2018-3640,dragonflybsd,freebsd,kernel,linux,meltdown,mitigation,netbsd,spectre"
adobe-fonts/source-sans-pro,"font,opentype-fonts,otf"
Mayccoll/Gogh,"bash,color-scheme,gnome-terminal,linux,mint,pantheon-terminal,shell,terminal"
drwetter/testssl.sh,"bigip,caa,cipher,crime,ct,drown,freak,heartbleed,hpkp,hsts,logjam,ocsp,openssl,poodle,rc4,socket,ssl,ticketbleed,tls"
oracle/docker-images,docker
qw3rtman/git-fire,"emergency,git"
zsh-users/zsh-completions,"completion,shell,zsh,zsh-completions"
KittyKatt/screenFetch,"bash,desktop,information-retrieval,shell"
jamesob/desk,"bash,desk,shell,shell-script,workspace-manager,zsh"
